,mssv,namsinh,gioitinh,drl,diem_tt,dtb_toankhoa,dtb_tichluy,sotc_tichluy,diemtbhk_1,diemtbhk_2,diemtbhk_3,diemtbhk_4,diemtbhk_5,diemtbhk_6,diemtbhk_7,diemtbhk_8
0,3622E58BXPvAibaEXe9lF2o7VejWNjkH+xdoXpbr,16.0,0,78.74455162558057,25.5,3.54,3.54,27.0,4.8,3.78,4.24,2.19,4.28,1.03,0.0,0.0
1,49255D19XPvAibaEXe/nv6PZ4rt50lkxyYawzY4B,18.0,0,70.58465346534653,24.5,4.91,4.91,101.0,8.39,6.77,7.66,6.97,5.56,4.47,0.0,0.0
2,63A46CEEXPvAibaEXe/lq24VwKc+LDboJmBo8+jD,22.0,0,82.10591293047433,25.7,7.89,7.89,126.0,9.11,8.94,7.56,7.94,7.62,8.41,0.0,0.0
3,762CDBF5XPvAibaEXe/cAy9n2SNhGL2njCfF1PRs,21.0,0,78.33960814444872,23.2,4.43,4.43,67.0,7.4,6.52,7.53,4.16,0.64,0.05,0.0,0.0
4,9502DE6EXPvAibaEXe828ep1J4avvNskA47LpOY/,22.0,0,82.10591293047433,27.55227408054158,7.4,7.4,120.0,7.97,7.8,6.27,7.57,8.06,7.69,0.0,0.0
5,D8C5E6AEXPvAibaEXe+XQbEHiLBIRcv+3+egRe9e,19.0,0,62.81791285637439,23.75,6.25,6.25,116.0,7.6,6.98,7.75,7.28,6.84,8.43,0.0,0.0
6,D9E0E084XPvAibaEXe/Fi8ZYRfhF8Z9D/PGrrawC,22.0,0,82.10591293047433,24.25,7.92,7.92,138.0,8.65,8.45,7.42,8.65,7.95,6.57,0.0,0.0
7,F6FD3E0FXPvAibaEXe+A+6mRsShfH4I/F30oKI05,18.0,0,70.58465346534653,25.25,5.47,5.47,58.0,7.65,6.96,6.67,4.61,4.33,3.29,0.0,0.0
8,0D980091XPvAibaEXe9u8ftW5AKWESCMlv3A+Gqi,22.0,0,82.10591293047433,24.8,7.77,7.77,128.0,7.69,7.71,7.32,8.4,7.88,8.19,7.58,0.0
9,EDB87E47XPvAibaEXe8CWH5HVeMbznAaxit1PTmI,21.0,0,78.33960814444872,22.6,6.12,6.12,125.0,6.39,6.97,5.96,6.66,6.63,4.94,7.23,0.0
10,533506E9XPvAibaEXe/RTfMBxsNERcF54W2wAZyB,22.0,1,82.10591293047433,30.0,7.71,7.71,126.0,8.46,7.29,6.6,7.47,8.31,8.43,7.67,0.0
11,E835A45FXPvAibaEXe9Zp44TyFcBSFD25Xop3i7v,22.0,0,82.10591293047433,22.45,7.62,7.62,133.0,7.26,8.02,6.47,6.85,8.73,7.86,8.38,0.0
12,8BD59EAEXPvAibaEXe/bcCn8ANC28PYRKmUZg4md,22.0,0,82.10591293047433,23.1,7.58,7.58,131.0,7.29,7.48,6.92,7.15,8.77,7.37,7.73,0.0
13,83F67FBFXPvAibaEXe95BgJyC1XgNcM67ghVT2ss,22.0,0,82.10591293047433,24.9,8.0,8.0,129.0,8.01,7.58,7.12,8.48,8.78,8.27,5.27,0.0
14,15A91E53XPvAibaEXe/5h0vZw0NHL5mM+K0Tj6RE,16.0,0,62.81791285637439,21.25,7.82,7.82,153.0,7.38,7.28,7.78,7.28,7.7,8.19,8.39,0.0
15,69C5430DXPvAibaEXe92/FvKjToSoR/N9CBVYvYr,22.0,0,82.10591293047433,25.1,8.2,8.2,138.0,8.19,7.49,8.58,8.2,8.68,8.36,7.89,0.0
16,5DD9D51CXPvAibaEXe+RQyZpP6sq6vBUU6I2Fyw8,21.0,0,78.33960814444872,21.85,8.14,8.14,146.0,7.39,7.79,7.04,7.49,8.51,9.52,8.8,0.0
17,AEDD1C1EXPvAibaEXe8mAGU8TlDzsjh/UGYG9v58,22.0,0,82.10591293047433,24.9,7.96,7.96,126.0,8.49,7.07,7.41,8.31,8.15,8.46,8.0,0.0
18,D8631DA8XPvAibaEXe8JNpgMW2c4ULzeQgr5A+5Q,21.0,0,78.33960814444872,20.25,8.76,8.76,148.0,8.39,8.17,8.04,9.04,9.08,9.33,9.29,0.0
19,CD84523EXPvAibaEXe+LLvbxzunmJA9YRcwSMo7A,16.0,0,78.74455162558057,27.5,4.34,4.34,88.0,5.82,4.39,4.73,5.7,5.61,6.18,0.7,0.0
20,AABCA0E0XPvAibaEXe+xw+0gOjOR0BD2ghb/Cj1M,16.0,0,90.0,29.5,6.37,6.37,151.0,7.21,4.25,6.1,6.81,6.41,5.6,4.85,0.0
21,5C8EA8DEXPvAibaEXe9KDPR79yT+xF9Ha1qJGukX,21.0,1,78.33960814444872,22.05,8.21,8.21,139.0,8.27,7.82,7.63,7.72,8.96,8.3,9.6,0.0
22,D7243CEBXPvAibaEXe8kGcWiFCcO6XTZMUMoSVW9,20.0,1,75.65553494124923,19.75,6.57,6.57,140.0,6.9,6.75,6.87,6.45,6.88,7.12,7.36,0.0
23,CBBEC090XPvAibaEXe/RBAYWwu4rYA0DT5I3POMR,22.0,1,82.10591293047433,25.22554715594543,6.26,6.26,96.0,4.47,6.48,5.8,6.9,6.98,5.24,6.01,0.0
24,E660AF9CXPvAibaEXe/2sgPA+OKAksasF0VI5GjV,22.0,0,82.10591293047433,26.03595983529639,7.13,7.13,119.0,6.74,6.65,6.87,7.58,7.54,7.3,9.0,0.0
25,191751CDXPvAibaEXe+MmAntcCanjCt6F1Cp0eEC,21.0,0,78.33960814444872,30.0,8.58,8.58,138.0,7.79,8.38,8.62,8.71,8.56,9.4,8.9,0.0
26,3566C732XPvAibaEXe9/3rpdfvRgggJdwPLlbGZB,21.0,0,78.33960814444872,23.0,8.86,8.86,133.0,9.14,9.25,9.04,7.36,9.17,8.97,9.66,0.0
27,DCC7D29BXPvAibaEXe/+5dmtHXoxmt4KSG5NJ7Z2,22.0,0,82.10591293047433,23.0,6.85,6.85,142.0,7.3,6.43,6.57,6.51,6.34,7.46,6.8,0.0
28,7715ED85XPvAibaEXe9ajZoptpw4tWJ/hc0H/zbm,17.0,0,86.0,27.5,7.1,7.1,146.0,6.98,6.28,7.44,7.06,7.36,7.19,7.12,0.0
29,FCF4928FXPvAibaEXe9iOtseai5jcnyu3hno2/5g,17.0,0,70.58465346534653,24.75,5.02,5.02,93.0,7.56,5.83,5.17,5.88,5.09,4.57,3.94,0.0
30,FDEB22C7XPvAibaEXe92HFjDDFybW5Kj0lJjDcTx,21.0,0,78.33960814444872,22.6,8.19,8.19,144.0,9.08,7.73,7.73,7.8,8.55,8.71,8.73,0.0
31,ED65A12FXPvAibaEXe/V63KvIWwakO6bbK/9qG4A,20.0,0,75.65553494124923,20.25,6.58,6.58,141.0,4.21,6.42,6.35,6.72,7.91,7.03,5.71,0.0
32,B0338FFFXPvAibaEXe9Hf/fJ8gF3WpsnHHa5hiU/,22.0,1,82.10591293047433,27.65,9.28,9.28,127.0,9.6,9.11,8.67,9.82,9.24,8.83,9.6,0.0
33,7ED37754XPvAibaEXe/+5dmtHXoxmj/0FHjPeT68,22.0,0,82.10591293047433,24.25,8.27,8.27,154.0,8.9,9.05,7.87,7.84,7.61,8.55,8.48,0.0
34,2625E16EXPvAibaEXe8YD29zP3MXD3gDEwa8nuHp,22.0,0,82.10591293047433,25.2,6.98,6.98,118.0,6.72,7.15,6.98,7.75,8.08,6.7,4.83,0.0
35,23A5CE7EXPvAibaEXe+nZBq3b0XEhb5k9/vzpSuL,16.0,0,78.74455162558057,23.5,6.56,6.56,142.0,5.45,6.42,7.14,7.9,7.4,7.68,7.01,0.0
36,D07CD6FFXPvAibaEXe/XOPUzjjLegDGJ6lVneZHm,18.0,0,70.58465346534653,23.0,2.61,2.61,38.0,5.5,3.76,5.44,2.39,4.78,1.48,0.07,0.0
37,16711091XPvAibaEXe9Hf/fJ8gF3WonhdqtnpIjx,22.0,1,82.10591293047433,24.05,8.21,8.21,127.0,7.75,8.07,7.6,8.69,8.34,8.48,9.13,0.0
38,43641E61XPvAibaEXe+oshwCJ2TOLyREAcHRMtGv,22.0,0,82.10591293047433,26.86928482761017,8.55,8.55,150.0,9.0,9.32,8.11,8.28,9.01,8.22,8.08,0.0
39,A800F35CXPvAibaEXe83RuGSO94Cq7QHMxbpPgiR,22.0,1,82.10591293047433,23.15,8.08,8.08,138.0,8.33,8.45,7.57,7.7,8.63,8.38,7.65,0.0
40,BAB77426XPvAibaEXe/0VyaRB0LQpGXE5SAui8o+,21.0,0,78.33960814444872,20.75,8.22,8.22,141.0,8.59,7.98,7.66,8.53,6.86,8.64,8.67,0.0
41,710C98CAXPvAibaEXe8Hc2wHUxgky+1W6/48h7YW,21.0,0,82.10591293047433,21.9,8.03,8.03,118.0,8.38,7.49,8.28,8.2,8.46,8.18,6.96,0.0
42,5666EAF4XPvAibaEXe+Z7KfNHYLttJaLI+SH+DpO,16.0,0,78.74455162558057,24.0,3.9,3.9,64.0,6.09,5.83,4.9,4.49,3.53,0.75,0.53,0.0
43,F66D3EF4XPvAibaEXe9MpQ5WhbYsPjPh7j72vaha,21.0,0,78.33960814444872,22.75,8.37,8.37,133.0,8.25,8.85,8.73,7.8,8.26,8.02,8.87,0.0
44,CDD3A061XPvAibaEXe/tHzSgYcYughSlTmR/OLg6,21.0,0,78.33960814444872,20.6,7.91,7.91,142.0,7.87,7.14,7.84,7.54,7.66,8.35,9.8,0.0
45,B5953D10XPvAibaEXe+BHZkA9XgGXWnkm2L+acxT,16.0,0,78.74455162558057,26.0,6.92,6.92,144.0,6.52,4.48,6.0,7.25,8.08,7.88,7.7,0.0
46,76497F14XPvAibaEXe+p5WOBbWD0M4k8dUzy96oE,18.0,0,70.58465346534653,21.0,3.85,3.85,47.0,6.23,2.31,5.55,3.36,5.69,4.58,1.07,0.0
47,68CE8BF0XPvAibaEXe9RBNO8knVPDzBP8FuKR2+8,18.0,0,70.58465346534653,23.0,3.69,3.69,49.0,4.98,3.13,4.42,2.78,5.44,4.2,4.12,0.0
48,7B768176XPvAibaEXe8jOKYsh0sA3vkdYiaXsqcm,21.0,0,78.33960814444872,20.75,8.18,8.18,141.0,7.24,8.09,7.63,8.25,8.19,8.41,8.81,0.0
49,F41340DCXPvAibaEXe++P1Ki321T8Z41T6oVJDou,22.0,0,82.10591293047433,24.05,8.03,8.03,128.0,8.16,8.76,7.4,8.28,7.92,7.66,8.4,0.0
50,374303DDXPvAibaEXe9HKUC7sboLjloH4KQssraz,16.0,0,75.19813454155285,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,98612935XPvAibaEXe97yKczitj7gl2xTJ5aGYHY,18.0,0,75.19813454155285,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,8FE405FAXPvAibaEXe8p5yvHQtPES4s22kqhBobL,17.0,0,53.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,66ABD822XPvAibaEXe+ckxeBGrfRpKilE7L5rvaI,19.0,0,75.19813454155285,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,5AB8A128XPvAibaEXe//3t8+us0X0ntc6JtI8i2K,16.0,0,78.74455162558057,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,50DA2D53XPvAibaEXe8L1Wl28K5XxqExwcp6AM2j,19.0,0,71.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,C64D90E5XPvAibaEXe9iKIRwqei6/FXZkk7l9+S5,16.0,0,78.74455162558057,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,5FD644FFXPvAibaEXe8x8S8Fn/vYpsTSoxKXHsL2,16.0,0,62.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,116D8D35XPvAibaEXe9iBRrLJjO8dXJcGXKHn5vw,17.0,0,75.19813454155285,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,00C64B85XPvAibaEXe/GFbVLDV6SZJlZKXs0/KN4,17.0,1,75.19813454155285,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,27C73435XPvAibaEXe9mNMzpS14VgeQi0K4IDvSW,20.0,0,75.65553494124923,27.5,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,393C2570XPvAibaEXe+eLwYwh5IyyqgjkTbpg6U8,22.0,1,75.19813454155285,25.89936795935172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,DEBD93E5XPvAibaEXe8Cym7B6GX+TuDuatkqozzW,16.0,1,78.74455162558057,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,C021B812XPvAibaEXe92T150Nt0xZmDOAclt5HQE,21.0,0,75.19813454155285,20.5,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,AA935985XPvAibaEXe8viFE72aSvBnS+zfQ1am3s,19.0,0,78.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,083DD240XPvAibaEXe+gsTDvgY5pDqmMCJZkOYCz,16.0,0,78.74455162558057,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,B0525999XPvAibaEXe9HKUC7sboLjjyMHONwQw00,16.0,0,78.74455162558057,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,3B65F8B9XPvAibaEXe8dEe4TA8wgH63ts1dVdIQz,17.0,0,75.19813454155285,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,17416684XPvAibaEXe88L+jeN4TPm1DCv0jKW40C,19.0,0,62.81791285637439,22.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,317406B1XPvAibaEXe/lq24VwKc+LBu5V9oUFzKS,22.0,0,75.19813454155285,23.25,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,F3FE962FXPvAibaEXe/tRbq0ZEBErwUxRcbNPBcd,17.0,0,50.0,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,81BE3282XPvAibaEXe9nP2x7vQNdVaaOHJLE3RS8,22.0,1,75.19813454155285,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,2B136363XPvAibaEXe/5SY0P9d9+eAXMEiuURM/0,17.0,0,75.19813454155285,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,9C982D46XPvAibaEXe/f/Q1bKxMyhHXSXbZlfcNe,19.0,0,85.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,5D9E8C8BXPvAibaEXe8eJZh5OyStbODj1Tnxwu0B,19.0,0,75.19813454155285,22.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,E1F9F646XPvAibaEXe+UdHzq6I3zLT1fBP9YP5cR,16.0,0,78.74455162558057,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,1D85AA76XPvAibaEXe8b36blNCVklTt+tRSX8XSH,20.0,0,75.19813454155285,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,A647BF17XPvAibaEXe8dZIB3odxynqhPa7jxOJZV,17.0,0,58.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,4F405B4CXPvAibaEXe/7sxkigC7f5+CSJR/5yXnW,16.0,0,78.74455162558057,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,10C0A6E6XPvAibaEXe9ej2kTw4OUmpJ8OzRdUvR7,17.0,0,55.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,BE65F19DXPvAibaEXe88UewilValgJhlQjRvo2iN,17.0,0,55.0,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,1662E3E1XPvAibaEXe+1P/4gNbgreUA+MXxSOODq,16.0,0,75.19813454155285,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,F7011626XPvAibaEXe/tRbq0ZEBEr6q6o8vZUP5N,17.0,0,60.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,8235829FXPvAibaEXe/Ko3VBeq65/3ia9x6da3bK,17.0,0,75.19813454155285,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,344BD86EXPvAibaEXe90ZzX2oanjjg/JQe7r0lf5,19.0,0,75.19813454155285,22.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,93B16D35XPvAibaEXe98rLBMbW9WWajDKHxQWdwm,22.0,0,75.19813454155285,25.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,08BC841DXPvAibaEXe9iKIRwqei6/L0WWlLQs16x,16.0,0,78.74455162558057,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,AFF22360XPvAibaEXe8e8TJXhGRqkH1/sNJPtvA9,17.0,0,55.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,94B67845XPvAibaEXe/tRbq0ZEBEr1P0p3nXRcc3,17.0,0,70.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,3FDEFAF9XPvAibaEXe8ciyLBP/Qla1KB3Ob9zV9L,19.0,0,75.19813454155285,24.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,1DE39381XPvAibaEXe80NXGyYVtTlvu8mDXEs0Fp,19.0,1,75.19813454155285,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,C6FDC4ACXPvAibaEXe8jolcsAIssTEE3N5g9BgT7,16.0,0,78.74455162558057,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,3F81C3D7XPvAibaEXe+XuNgf2Sify1DZCep8W6Wh,22.0,0,75.19813454155285,26.24496644424464,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0FB8124AXPvAibaEXe/67dyjFFUOJjjVs2DOezdY,20.0,1,75.19813454155285,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,5B1EA8C0XPvAibaEXe8EoEN8tkksyVyYYMUf6jOV,19.0,0,75.19813454155285,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,9FDA2448XPvAibaEXe/lOccskaOiO4PC+M4AnVN4,16.0,1,78.74455162558057,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,33E3BB55XPvAibaEXe9tdh69VvZt12g2hc9O6G1C,17.0,0,75.19813454155285,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,28496A0BXPvAibaEXe9LZwdMb86KAwofS9x3/G+0,17.0,0,60.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,B6537A39XPvAibaEXe/1obfbwrsd567T34d/pgJD,17.0,0,75.19813454155285,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,2E8DCF6CXPvAibaEXe8z1Io4iT8HJHYVP7dsY6fm,16.0,0,75.19813454155285,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
